SYSTEM_ID,CASE ID,CASE ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,18171,,GBS06822,-1,13/07/2023 17:49:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-JUL-23 05.49.25.800000 PM
MySella,4983,,GBS00035,-1,19/07/2023 10:17:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,19-JUL-23 10.17.10.473000 AM
MySella,17471,,GBS06500,-1,26/07/2023 10:08:16,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 10.08.16.006000 AM
MySella,,5471,BSF10,1302,19/07/2023 12:49:56,,213.218.53.172,,INTRANET,DIPENDENTE,079401,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,19-JUL-23 12.49.56.297000 PM
MySella,7504,,GBS06489,-1,26/07/2023 18:43:17,,93.44.11.140,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 06.43.17.179000 PM
MySella,17736,17736,SIB563,11786764,03/07/2023 16:21:39,,213.218.53.172,,INTRANET,DIPENDENTE,099109,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JUL-23 04.21.39.462000 PM
MySella,13001283,,GBS08684,-1,26/07/2023 12:21:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 12.21.51.949000 PM
MySella,,13000777,STS548,12483729,19/07/2023 10:20:50,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0005,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,19-JUL-23 10.20.50.106000 AM
MySella,8268,8268,BSOE3,3062290,26/07/2023 20:15:43,,95.247.200.174,,INTERNET,DIPENDENTE,0V48V4,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 08.15.43.494000 PM
MySella,13000299,,GBS07331,-1,26/07/2023 17:26:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 05.26.55.573000 PM
MySella,13001057,,GBS08417,-1,26/07/2023 16:01:50,,81.56.80.244,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 04.01.50.871000 PM
MySella,13000262,,GBS07306,-1,26/07/2023 08:31:56,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 08.31.56.822000 AM
MySella,10856,,GBS05232,-1,26/07/2023 20:22:22,,151.57.196.29,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 08.22.22.099000 PM
MySella,18014,,GBS06765,-1,26/07/2023 08:31:13,,93.35.136.116,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 08.31.13.295000 AM
MySella,18019,,GBS06760,-1,10/07/2023 09:55:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-23 09.55.58.554000 AM
MySella,13001283,,GBS08684,-1,26/07/2023 12:12:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 12.12.42.291000 PM
MySella,9967,,GBS07021,-1,11/07/2023 08:34:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 08.34.23.689000 AM
MySella,17466,,GBS06497,-1,26/07/2023 12:09:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 12.09.58.911000 PM
MySella,7504,,GBS06489,-1,26/07/2023 21:57:24,,79.17.72.20,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 09.57.24.132000 PM
MySella,5995,,GBS00511,-1,26/07/2023 17:54:03,,151.68.86.154,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 05.54.03.807000 PM
MySella,,,GBSPROKA9,-1,06/07/2023 12:37:38,,213.218.53.172,,INTRANET,PromotoriBPAGateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 12.37.38.661000 PM
MySella,17167,,GBS07171,-1,26/07/2023 16:59:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 04.59.22.810000 PM
MySella,13001099,,GBS08470,-1,11/07/2023 16:09:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 04.09.21.023000 PM
MySella,7429,,GBS01262,-1,26/07/2023 15:47:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 03.47.58.198000 PM
MySella,17167,,GBS07171,-1,26/07/2023 09:49:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 09.49.33.809000 AM
MySella,17167,,GBS07171,-1,26/07/2023 19:26:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 07.26.58.123000 PM
MySella,7824,,GBS01977,-1,23/07/2023 17:24:22,,2.35.91.59,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,23-JUL-23 05.24.22.545000 PM
MySella,6857,,GBS00691,-1,18/07/2023 17:28:44,,93.33.208.133,,INTERNET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,18-JUL-23 05.28.44.733000 PM
MySella,,,GBSPROKA9,-1,06/07/2023 13:46:41,,213.218.53.172,,INTRANET,PromotoriBPAGateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 01.46.41.175000 PM
MySella,,,GBSPROKA9,-1,06/07/2023 18:17:08,,213.218.53.172,,INTRANET,PromotoriBPAGateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 06.17.08.840000 PM
MySella,13001328,,GBS08731,-1,06/07/2023 16:17:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 04.17.29.801000 PM
MySella,18014,,GBS06765,-1,23/07/2023 12:59:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,23-JUL-23 12.59.51.214000 PM
MySella,5995,,GBS00511,-1,26/07/2023 16:51:33,,151.68.32.20,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 04.51.33.527000 PM
MySella,,13001237,BS550,12652602,26/07/2023 08:36:49,,213.218.53.172,,INTRANET,DIPENDENTE,099730,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,26-JUL-23 08.36.49.806000 AM
MySella,8435,8435,CS410,4606610,03/07/2023 12:36:46,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0360,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JUL-23 12.36.46.444000 PM
MySella,15772,,GBS05872,-1,31/07/2023 13:52:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 01.52.30.599000 PM
MySella,18563,,GBS06966,-1,31/07/2023 16:36:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 04.36.38.431000 PM
MySella,12081419,,GBS07399,-1,31/07/2023 16:46:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 04.46.14.204000 PM
MySella,9618,,GBS04809,-1,31/07/2023 10:03:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 10.03.01.537000 AM
MySella,7699,7699,BSLS7,2194344,31/07/2023 15:47:24,,213.218.53.172,,INTRANET,DIPENDENTE,0U38U3,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 03.47.24.863000 PM
MySella,5435,,GBS00935,-1,24/07/2023 10:06:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,24-JUL-23 10.06.41.888000 AM
MySella,,13001237,BS550,12652602,31/07/2023 10:52:33,,213.218.53.172,,INTRANET,DIPENDENTE,099730,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,31-JUL-23 10.52.33.506000 AM
MySella,9888,,GBS04973,-1,31/07/2023 12:48:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 12.48.41.685000 PM
MySella,16714,,GBS06196,-1,19/07/2023 12:37:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,19-JUL-23 12.37.11.350000 PM
MySella,,5594,SIB303,3655085,19/07/2023 09:59:09,,213.218.53.172,,INTRANET,DIPENDENTE,099D34,,1367924,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,19-JUL-23 09.59.09.090000 AM
MySella,13001356,,GBS08761,-1,20/07/2023 15:24:45,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JUL-23 03.24.45.735000 PM
MySella,6340,,GBS02970,-1,18/07/2023 10:35:02,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,18-JUL-23 10.35.02.794000 AM
MySella,,13000365,SIB627,12261567,24/07/2023 10:12:21,,213.218.53.172,,INTRANET,DIPENDENTE,099979,,1367924,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-JUL-23 10.12.21.537000 AM
MySella,6857,,GBS00691,-1,18/07/2023 17:30:36,,93.33.208.133,,INTERNET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,18-JUL-23 05.30.36.174000 PM
MySella,13001252,,GBS08645,-1,24/07/2023 12:03:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JUL-23 12.03.54.990000 PM
MySella,5659,5659,BSL00,1596,20/07/2023 08:28:39,,213.218.53.172,,INTRANET,DIPENDENTE,096896,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JUL-23 08.28.39.254000 AM
MySella,,13001234,BS547,12644768,24/07/2023 11:05:52,,213.218.53.172,,INTRANET,DIPENDENTE,099730,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-JUL-23 11.05.52.592000 AM
MySella,5298,,GBS00178,-1,31/07/2023 14:04:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 02.04.25.742000 PM
MySella,15872,,GBS05664,-1,24/07/2023 15:27:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JUL-23 03.27.01.911000 PM
MySella,13001356,,GBS08761,-1,20/07/2023 15:24:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JUL-23 03.24.37.480000 PM
MySella,,13001092,AX2108,12590202,24/07/2023 09:24:19,,87.9.219.244,,INTERNET,DIPENDENTE,AX0015,,10824272,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-JUL-23 09.24.19.519000 AM
MySella,,8331,STS544,1645888,27/07/2023 10:05:11,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0181,,1483455,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,27-JUL-23 10.05.11.908000 AM
MySella,9613,,GBS08460,-1,24/07/2023 13:28:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JUL-23 01.28.27.077000 PM
MySella,13000173,13000173,CS476,8802370,28/07/2023 14:56:09,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0270,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JUL-23 02.56.09.175000 PM
MySella,6266,,GBS03174,-1,24/07/2023 18:11:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JUL-23 06.11.36.216000 PM
MySella,19433,,GBS07170,-1,28/07/2023 16:57:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JUL-23 04.57.01.666000 PM
MySella,9395,,GBS04614,-1,17/07/2023 10:45:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-23 10.45.30.725000 AM
MySella,19433,,GBS07170,-1,17/07/2023 12:47:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-23 12.47.34.838000 PM
MySella,7430,,GBS01267,-1,17/07/2023 16:36:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-23 04.36.59.234000 PM
MySella,13001545,,GBS08978,-1,27/07/2023 09:09:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,SUCCESS,Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,27-JUL-23 09.09.48.430000 AM
MySella,7817,,GBS01612,-1,28/07/2023 14:37:57,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JUL-23 02.37.57.418000 PM
MySella,13000893,,GBS08228,-1,28/07/2023 09:09:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JUL-23 09.09.37.680000 AM
MySella,18350,,GBS06875,-1,28/07/2023 16:03:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JUL-23 04.03.01.428000 PM
MySella,13001251,,GBS08644,-1,26/07/2023 15:42:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 03.42.29.028000 PM
MySella,,5150,STS040,1513499,26/07/2023 13:08:04,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0144,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,26-JUL-23 01.08.04.348000 PM
MySella,,13000603,SHBA89,12352398,24/07/2023 16:12:28,,213.218.53.172,,INTRANET,DIPENDENTE,099E79,,1483455,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-JUL-23 04.12.28.510000 PM
MySella,18281,,GBS06852,-1,28/07/2023 17:48:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JUL-23 05.48.55.960000 PM
MySella,13001546,,GBS08979,-1,20/07/2023 11:30:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JUL-23 11.30.36.142000 AM
MySella,11416,,GBS05528,-1,01/07/2023 17:28:45,,87.4.85.78,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-JUL-23 05.28.45.329000 PM
MySella,13001237,,GBS08630,-1,06/07/2023 15:42:12,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 03.42.12.819000 PM
MySella,12081481,,GBS07750,-1,06/07/2023 12:51:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 12.51.37.065000 PM
MySella,8850,,GBS04121,-1,18/07/2023 10:14:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,18-JUL-23 10.14.28.273000 AM
MySella,16554,,GBS06110,-1,28/07/2023 10:31:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JUL-23 10.31.04.180000 AM
MySella,,,GBSPROKN2,-1,31/07/2023 06:44:26,,93.36.160.121,,INTERNET,PromotoriBPAGateway,,,-1,RUMODHR_MIFID_LOG,,,,,,,,,,,SUCCESS,A valid user enters the MIFID page details of the user would be logged,Gestione Amministrativa del Personale,STS419,dispositiva non contabile,Back-Office,,,31-JUL-23 06.44.26.222000 AM
MySella,13000695,,GBS07961,-1,07/07/2023 10:38:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JUL-23 10.38.15.456000 AM
MySella,13000156,,GBS07268,-1,25/07/2023 15:42:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-23 03.42.07.736000 PM
