name,timestamp,case_id
CREAZIONE UTENTE,12-JUN-24 05.58.20.000000 PM,GBS10311
CREAZIONE UTENTE,12-JUN-24 05.58.20.000000 PM,GBS10312
CREAZIONE UTENTE,11-JUN-24 06.13.00.000000 PM,GBS10306
DISMISSIONE UTENTE,30-APR-24 02.11.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,26-APR-24 10.21.59.000000 AM,GBS09635
EXCHANGE MODIFICA UTENTE,26-APR-24 10.21.59.000000 AM,GBS10146
CREAZIONE UTENTE,23-APR-24 10.51.00.000000 AM,GBS10126
PROROGA UTENTE,27-MAR-24 12.15.00.000000 PM,GBS
CREAZIONE UTENTE,08-JUL-24 05.07.48.000000 PM,GBS10403
CREAZIONE UTENTE,28-JUN-24 07.16.01.000000 PM,GBS10380
CREAZIONE UTENTE,25-JUN-24 06.59.38.000000 PM,GBS10354
DISMISSIONE UTENTE,22-FEB-24 09.36.01.000000 AM,GBS
DISMISSIONE UTENTE,04-JUN-24 06.20.40.000000 PM,GBS02879
DISMISSIONE UTENTE,04-JUN-24 06.20.40.000000 PM,GBS00759
DISMISSIONE UTENTE,04-JUN-24 06.20.40.000000 PM,GBS00769
CREAZIONE UTENTE,31-OCT-24 11.36.00.000000 AM,GBS10786
CREAZIONE UTENTE,31-OCT-24 11.36.00.000000 AM,GBS10091
CREAZIONE UTENTE,15-OCT-24 06.40.25.000000 PM,GBS10724
EXCHANGE MODIFICA UTENTE,09-OCT-24 08.41.00.000000 AM,GBS10585
DISMISSIONE UTENTE,27-SEP-24 08.10.00.000000 AM,GBS08801
DISMISSIONE UTENTE,27-SEP-24 08.10.00.000000 AM,GBS08810
EXCHANGE MODIFICA UTENTE,01-JUL-24 07.54.00.000000 AM,GBS00314
EXCHANGE MODIFICA UTENTE,01-JUL-24 07.54.00.000000 AM,GBS10348
DISMISSIONE UTENTE,01-JUL-24 11.21.00.000000 AM,GBS
CREAZIONE UTENTE,01-JUL-24 05.42.24.000000 PM,GBS10386
CREAZIONE UTENTE,04-JUL-24 08.10.58.000000 AM,GBS10286
EXCHANGE MODIFICA UTENTE,05-JUL-24 07.01.36.000000 PM,GBS09648
EXCHANGE MODIFICA UTENTE,05-JUL-24 07.01.36.000000 PM,GBS10394
CREAZIONE UTENTE,08-JUL-24 04.44.00.000000 PM,GBS10400
EXCHANGE MODIFICA UTENTE,10-JUL-24 06.59.45.000000 PM,GBS10411
EXCHANGE MODIFICA UTENTE,01-JUL-24 08.07.00.000000 AM,GBS02261
EXCHANGE MODIFICA UTENTE,01-JUL-24 08.07.00.000000 AM,GBS10347
CREAZIONE UTENTE,01-JUL-24 05.48.08.000000 PM,GBS10387
EXCHANGE MODIFICA UTENTE,23-OCT-24 01.52.53.000000 PM,GBS
CREAZIONE UTENTE,24-OCT-24 06.44.00.000000 PM,GBS10029
CREAZIONE UTENTE,24-OCT-24 06.44.00.000000 PM,GBS10760
CREAZIONE UTENTE,25-OCT-24 05.45.00.000000 PM,GBS
PROROGA UTENTE,23-APR-25 08.31.00.000000 AM,GBS
PROROGA UTENTE,23-APR-25 10.18.18.000000 AM,GBS08711
PROROGA UTENTE,23-APR-25 10.18.18.000000 AM,GBS08714
PROROGA UTENTE,23-APR-25 01.41.58.000000 PM,GBS11500
DISMISSIONE UTENTE,28-APR-25 02.00.00.000000 PM,GBS08897
CREAZIONE UTENTE,14-APR-25 11.34.00.000000 AM,GBS11442
DISMISSIONE UTENTE,14-APR-25 02.09.00.000000 PM,GBS09347
DISMISSIONE UTENTE,14-APR-25 02.09.00.000000 PM,GBS09349
DISMISSIONE UTENTE,14-APR-25 02.09.00.000000 PM,GBS09350
DISMISSIONE UTENTE,14-APR-25 01.17.00.000000 PM,GBS09357
DISMISSIONE UTENTE,14-APR-25 01.17.00.000000 PM,GBS09353
DISMISSIONE UTENTE,14-APR-25 01.17.00.000000 PM,GBS09355
DISMISSIONE UTENTE,14-APR-25 01.03.00.000000 PM,GBS09420
DISMISSIONE UTENTE,14-APR-25 01.03.00.000000 PM,GBS09422
DISMISSIONE UTENTE,14-APR-25 01.03.00.000000 PM,GBS09423
DISMISSIONE UTENTE,14-APR-25 01.24.00.000000 PM,GBS10442
DISMISSIONE UTENTE,14-APR-25 01.24.00.000000 PM,GBS10576
CREAZIONE UTENTE,17-APR-25 06.48.20.000000 PM,GBS11479
CREAZIONE UTENTE,22-APR-25 06.49.07.000000 PM,GBS11496
CREAZIONE UTENTE,22-APR-25 06.49.07.000000 PM,GBS11496
EXCHANGE MODIFICA UTENTE,04-NOV-24 07.31.27.000000 PM,GBS10766
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.56.20.000000 PM,GBS00187
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.56.20.000000 PM,GBS10772
CREAZIONE UTENTE,31-OCT-24 06.46.06.000000 PM,GBS10788
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.14.30.000000 PM,GBS00392
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.14.30.000000 PM,GBS10774
DISMISSIONE UTENTE,04-NOV-24 04.31.00.000000 PM,GBS
DISMISSIONE UTENTE,06-NOV-24 01.12.45.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,06-NOV-24 06.59.26.000000 PM,GBS10801
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.45.43.000000 PM,GBS10166
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.45.43.000000 PM,GBS10765
DISMISSIONE UTENTE,04-NOV-24 11.29.00.000000 AM,GBS09599
CREAZIONE UTENTE,06-NOV-24 01.50.00.000000 PM,GBS10800
CREAZIONE UTENTE,07-NOV-24 06.20.04.000000 PM,GBS10805
CREAZIONE UTENTE,14-MAR-24 10.45.57.000000 AM,GBS09992
CREAZIONE UTENTE,14-MAR-24 10.45.57.000000 AM,GBS09919
CREAZIONE UTENTE,06-MAR-24 03.10.00.000000 PM,GBS09919
EXCHANGE MODIFICA UTENTE,11-MAR-24 09.39.09.000000 AM,GBS08342
DISMISSIONE UTENTE,14-MAR-24 08.07.10.000000 PM,GBS07582
CREAZIONE UTENTE,07-FEB-24 07.56.00.000000 AM,GBS09822
EXCHANGE MODIFICA UTENTE,26-APR-24 11.48.53.000000 AM,GBS03715
CREAZIONE UTENTE,16-FEB-24 01.13.00.000000 PM,GBS
CREAZIONE UTENTE,16-JUL-24 08.53.06.000000 AM,GBS10425
CREAZIONE UTENTE,19-JUN-24 05.43.56.000000 PM,GBS
DISMISSIONE UTENTE,27-MAY-24 02.51.40.000000 PM,GBS07374
DISMISSIONE UTENTE,27-MAY-24 02.51.40.000000 PM,GBS05848
CREAZIONE UTENTE,05-JUL-24 06.29.12.000000 PM,GBS10274
EXCHANGE MODIFICA UTENTE,03-JUL-24 07.56.40.000000 AM,GBS
CREAZIONE UTENTE,31-MAY-24 02.48.00.000000 PM,GBS10255
DISMISSIONE UTENTE,06-JUN-24 08.55.14.000000 AM,GBS10201
DISMISSIONE UTENTE,07-MAY-24 02.41.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,29-APR-24 10.16.50.000000 AM,GBS08408
CREAZIONE UTENTE,24-APR-24 03.00.41.000000 PM,GBS10151
CREAZIONE UTENTE,26-MAR-24 10.36.55.000000 AM,GBS10018
CREAZIONE UTENTE,26-MAR-24 10.36.55.000000 AM,GBS10018
CREAZIONE UTENTE,18-JUL-24 08.45.00.000000 AM,GBS10412
CREAZIONE UTENTE,18-JUL-24 08.45.00.000000 AM,GBS10413
DISMISSIONE UTENTE,27-MAY-25 08.30.58.000000 AM,GBS08866
CREAZIONE UTENTE,20-JUN-25 06.26.48.000000 PM,GBS11697
CREAZIONE UTENTE,20-JUN-25 06.26.48.000000 PM,GBS11698
CREAZIONE UTENTE,20-JUN-25 06.35.09.000000 PM,GBS11699
CREAZIONE UTENTE,20-JUN-25 06.35.09.000000 PM,GBS11700
EXCHANGE MODIFICA UTENTE,17-JUL-24 06.09.41.000000 PM,GBS10426
CREAZIONE UTENTE,12-JUL-24 05.57.00.000000 PM,GBS10421
CREAZIONE UTENTE,22-MAR-24 02.08.00.000000 PM,GBS10019
DISMISSIONE UTENTE,25-MAR-24 08.17.09.000000 AM,GBS09329
CREAZIONE UTENTE,26-MAR-24 07.12.00.000000 AM,GBS10024
CREAZIONE UTENTE,22-APR-25 07.18.54.000000 PM,GBS11489
CREAZIONE UTENTE,22-APR-25 07.18.54.000000 PM,GBS11490
CREAZIONE UTENTE,22-APR-25 07.18.54.000000 PM,GBS11491
CREAZIONE UTENTE,24-APR-25 04.26.00.000000 PM,GBS11501
CREAZIONE UTENTE,22-APR-25 07.06.37.000000 PM,GBS11493
CREAZIONE UTENTE,22-APR-25 07.06.37.000000 PM,GBS11496
CREAZIONE UTENTE,22-APR-25 07.06.37.000000 PM,GBS11496
DISMISSIONE UTENTE,24-APR-25 07.48.07.000000 PM,GBS
CREAZIONE UTENTE,14-APR-25 06.28.41.000000 PM,GBS11473
EXCHANGE MODIFICA UTENTE,16-APR-25 10.18.25.000000 AM,GBS03005
DISMISSIONE UTENTE,16-APR-25 01.34.00.000000 PM,GBS11397
CREAZIONE UTENTE,18-APR-25 10.06.00.000000 AM,GBS11484
DISMISSIONE UTENTE,22-APR-25 02.32.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,24-APR-25 11.10.00.000000 AM,GBS05335
CREAZIONE UTENTE,17-APR-25 06.57.13.000000 PM,GBS11483
DISMISSIONE UTENTE,24-APR-25 02.21.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,24-FEB-25 10.35.00.000000 AM,GBS
RESPONSABILITÀ UTENTE,24-FEB-25 01.03.41.000000 PM,GBS
RESPONSABILITÀ UTENTE,24-FEB-25 01.03.41.000000 PM,GBS
RESPONSABILITÀ UTENTE,24-FEB-25 01.03.41.000000 PM,GBS
CREAZIONE UTENTE,14-FEB-25 07.23.35.000000 PM,GBS11240
CREAZIONE UTENTE,14-FEB-25 07.41.56.000000 PM,GBS11244
CREAZIONE UTENTE,12-FEB-25 07.47.56.000000 PM,GBS11221
CREAZIONE UTENTE,14-FEB-25 07.46.10.000000 PM,GBS11243
PROROGA UTENTE,18-FEB-25 10.25.14.000000 AM,GBS10598
PROROGA UTENTE,18-FEB-25 10.25.14.000000 AM,GBS10596
PROROGA UTENTE,18-FEB-25 10.25.14.000000 AM,GBS10594
CREAZIONE UTENTE,23-JAN-25 05.01.00.000000 PM,GBS11155
CREAZIONE UTENTE,28-JAN-25 07.04.54.000000 PM,GBS11172
CREAZIONE UTENTE,28-JAN-25 07.04.54.000000 PM,GBS11169
CREAZIONE UTENTE,28-JAN-25 07.04.54.000000 PM,GBS11170
EXCHANGE MODIFICA UTENTE,31-JAN-25 07.48.31.000000 PM,GBS10976
EXCHANGE MODIFICA UTENTE,31-JAN-25 07.48.31.000000 PM,GBS11179
DISMISSIONE UTENTE,23-JAN-25 02.04.00.000000 PM,GBS08484
PROROGA UTENTE,23-JAN-25 10.59.00.000000 AM,GBS09445
PROROGA UTENTE,23-JAN-25 10.59.00.000000 AM,GBS08426
PROROGA UTENTE,23-JAN-25 10.59.00.000000 AM,GBS08420
PROROGA UTENTE,23-JAN-25 08.44.00.000000 AM,GBS09056
PROROGA UTENTE,23-JAN-25 08.44.00.000000 AM,GBS09055
PROROGA UTENTE,23-JAN-25 08.19.00.000000 AM,GBS08427
PROROGA UTENTE,23-JAN-25 08.19.00.000000 AM,GBS09054
PROROGA UTENTE,24-JAN-25 01.43.00.000000 PM,GBS
PROROGA UTENTE,27-JAN-25 03.35.16.000000 PM,GBS
PROROGA UTENTE,27-JAN-25 03.35.16.000000 PM,GBS
DISMISSIONE UTENTE,28-JAN-25 10.34.33.000000 AM,GBS10785
EXCHANGE MODIFICA UTENTE,29-JAN-25 07.26.48.000000 PM,GBS10247
EXCHANGE MODIFICA UTENTE,29-JAN-25 07.26.48.000000 PM,GBS11180
PROROGA UTENTE,18-DEC-24 08.30.00.000000 AM,GBS
PROROGA UTENTE,09-DEC-24 02.54.57.000000 PM,GBS07913
EXCHANGE MODIFICA UTENTE,09-DEC-24 04.11.00.000000 PM,GBS08416
EXCHANGE MODIFICA UTENTE,09-DEC-24 04.11.00.000000 PM,GBS08885
PROROGA UTENTE,11-DEC-24 02.57.00.000000 PM,GBS10840
PROROGA UTENTE,11-DEC-24 02.54.00.000000 PM,GBS10661
PROROGA UTENTE,11-DEC-24 02.54.00.000000 PM,GBS10121
PROROGA UTENTE,13-DEC-24 11.46.00.000000 AM,GBS09102
PROROGA UTENTE,13-DEC-24 11.46.00.000000 AM,GBS07536
PROROGA UTENTE,13-DEC-24 02.30.00.000000 PM,GBS07539
PROROGA UTENTE,13-DEC-24 02.30.00.000000 PM,GBS07544
PROROGA UTENTE,13-DEC-24 11.04.00.000000 AM,GBS
EXCHANGE MODIFICA UTENTE,16-DEC-24 08.46.49.000000 AM,GBS07546
EXCHANGE MODIFICA UTENTE,16-DEC-24 08.46.49.000000 AM,GBS07432
EXCHANGE MODIFICA UTENTE,16-DEC-24 06.54.58.000000 PM,GBS10424
CREAZIONE UTENTE,08-APR-24 01.36.00.000000 PM,GBS10075
CREAZIONE UTENTE,02-APR-24 01.46.00.000000 PM,GBS10035
EXCHANGE MODIFICA UTENTE,29-MAR-24 07.53.00.000000 AM,GBS03305
EXCHANGE MODIFICA UTENTE,03-APR-24 10.01.00.000000 AM,GBS07401
EXCHANGE MODIFICA UTENTE,03-APR-24 10.01.00.000000 AM,GBS10054
EXCHANGE MODIFICA UTENTE,28-MAR-24 12.52.00.000000 PM,GBS
DISMISSIONE UTENTE,01-APR-24 08.29.06.000000 AM,GBS
CREAZIONE UTENTE,03-APR-24 03.32.41.000000 PM,GBS
CREAZIONE UTENTE,03-APR-24 03.28.28.000000 PM,GBS
CREAZIONE UTENTE,03-APR-24 07.21.34.000000 PM,GBS10059
CREAZIONE UTENTE,18-JUN-25 07.46.12.000000 PM,GBS11870
CREAZIONE UTENTE,25-JUN-25 07.29.11.000000 PM,GBS11715
CREAZIONE UTENTE,25-JUN-25 07.29.11.000000 PM,GBS11715
CREAZIONE UTENTE,30-JAN-24 11.07.00.000000 AM,GBS09788
CREAZIONE UTENTE,30-JAN-24 11.07.00.000000 AM,GBS09791
CREAZIONE UTENTE,22-JAN-24 08.32.48.000000 AM,GBS09765
CREAZIONE UTENTE,24-JUN-25 06.45.55.000000 PM,GBS
RESET PASSWORD,18-MAR-24 09.32.00.000000 AM,GBS07969
CREAZIONE UTENTE,13-MAR-24 01.58.00.000000 PM,GBS09990
EXCHANGE MODIFICA UTENTE,26-JAN-24 07.45.00.000000 AM,GBS09781
DISMISSIONE UTENTE,04-SEP-24 08.54.38.000000 AM,GBS06877
CREAZIONE UTENTE,04-MAR-24 03.56.32.000000 PM,GBS09909
CREAZIONE UTENTE,06-JUN-25 06.53.00.000000 PM,GBS11652
CREAZIONE UTENTE,20-SEP-24 06.25.31.000000 PM,GBS10644
DISMISSIONE UTENTE,19-SEP-24 12.54.00.000000 PM,GBS09825
CREAZIONE UTENTE,19-SEP-24 07.25.34.000000 PM,GBS10641
DISMISSIONE UTENTE,26-FEB-24 05.07.00.000000 PM,GBS07176
DISMISSIONE UTENTE,26-FEB-24 05.07.00.000000 PM,GBS04778
DISMISSIONE UTENTE,26-FEB-24 05.07.00.000000 PM,GBS04875
CREAZIONE UTENTE,27-JUN-25 07.06.59.000000 PM,GBS11726
CREAZIONE UTENTE,10-SEP-24 07.32.40.000000 PM,GBS10595
EXCHANGE MODIFICA UTENTE,05-SEP-24 01.15.26.000000 PM,GBS
DISMISSIONE UTENTE,04-SEP-24 09.35.07.000000 AM,GBS
EXCHANGE MODIFICA UTENTE,28-AUG-24 01.43.50.000000 PM,GBS00852
CREAZIONE UTENTE,22-AUG-24 06.53.28.000000 PM,GBS10542
CREAZIONE UTENTE,12-FEB-25 05.51.16.000000 PM,GBS11218
CREAZIONE UTENTE,24-FEB-25 09.58.00.000000 AM,GBS11250
CREAZIONE UTENTE,19-FEB-25 07.53.00.000000 AM,GBS11251
CREAZIONE UTENTE,13-FEB-25 07.04.00.000000 PM,GBS11232
CREAZIONE UTENTE,13-FEB-25 05.51.56.000000 PM,GBS11233
CREAZIONE UTENTE,20-FEB-25 06.32.29.000000 PM,GBS11256
CREAZIONE UTENTE,10-OCT-24 07.24.21.000000 PM,GBS
PROROGA UTENTE,11-DEC-24 06.11.00.000000 PM,GBS10662
PROROGA UTENTE,11-DEC-24 06.11.00.000000 PM,GBS08912
PROROGA UTENTE,11-DEC-24 06.11.00.000000 PM,GBS10058
PROROGA UTENTE,11-DEC-24 01.20.04.000000 PM,GBS10253
PROROGA UTENTE,11-DEC-24 01.20.04.000000 PM,GBS09406
CREAZIONE UTENTE,18-OCT-24 06.59.54.000000 PM,GBS10746
CREAZIONE UTENTE,16-OCT-24 07.13.36.000000 PM,GBS10738
DISMISSIONE UTENTE,14-OCT-24 09.54.00.000000 AM,GBS
CREAZIONE UTENTE,11-OCT-24 06.34.46.000000 PM,GBS10710
DISMISSIONE UTENTE,16-DEC-24 07.00.46.000000 PM,GBS06609
DISMISSIONE UTENTE,16-DEC-24 07.00.46.000000 PM,GBS06609
PROROGA UTENTE,13-DEC-24 11.25.00.000000 AM,GBS07410
PROROGA UTENTE,13-DEC-24 11.25.00.000000 AM,GBS07538
PROROGA UTENTE,13-DEC-24 11.47.00.000000 AM,GBS
EXCHANGE MODIFICA UTENTE,04-DEC-24 08.07.44.000000 AM,GBS00996
EXCHANGE MODIFICA UTENTE,26-NOV-24 01.39.00.000000 PM,GBS
CREAZIONE UTENTE,30-OCT-24 07.58.41.000000 PM,GBS10784
DISMISSIONE UTENTE,20-JAN-25 08.10.54.000000 PM,GBS
CREAZIONE UTENTE,14-JAN-25 12.50.29.000000 PM,GBS11103
CREAZIONE UTENTE,14-JAN-25 12.50.29.000000 PM,GBS11103
CREAZIONE UTENTE,15-JAN-25 08.01.55.000000 PM,GBS11121
CREAZIONE UTENTE,16-JAN-25 07.07.12.000000 PM,GBS11124
CREAZIONE UTENTE,16-JAN-25 07.03.42.000000 PM,GBS11130
CREAZIONE UTENTE,16-JAN-25 06.53.58.000000 PM,GBS11131
DISMISSIONE UTENTE,16-JAN-25 05.55.00.000000 PM,GBS09882
CREAZIONE UTENTE,17-JAN-25 06.38.07.000000 PM,GBS11138
CREAZIONE UTENTE,20-JAN-25 07.26.49.000000 PM,GBS11142
CREAZIONE UTENTE,20-JAN-25 07.26.49.000000 PM,GBS11143
PROROGA UTENTE,10-JAN-25 10.26.00.000000 AM,GBS09344
PROROGA UTENTE,10-JAN-25 10.26.00.000000 AM,GBS09437
DISMISSIONE UTENTE,13-JAN-25 11.56.00.000000 AM,GBS07677
EXCHANGE MODIFICA UTENTE,16-JAN-25 08.56.14.000000 AM,GBS09305
DISMISSIONE UTENTE,22-NOV-24 05.51.25.000000 PM,GBS08326
EXCHANGE MODIFICA UTENTE,13-NOV-24 08.21.40.000000 PM,GBS05993
CREAZIONE UTENTE,25-NOV-24 08.37.33.000000 PM,GBS10849
CREAZIONE UTENTE,13-NOV-24 11.33.28.000000 AM,GBS10813
CREAZIONE UTENTE,13-NOV-24 11.33.28.000000 AM,GBS10813
CREAZIONE UTENTE,18-NOV-24 05.53.00.000000 PM,GBS
CREAZIONE UTENTE,11-JUL-24 05.52.45.000000 PM,GBS10420
EXCHANGE MODIFICA UTENTE,12-JUL-24 05.54.00.000000 PM,GBS05995
CREAZIONE UTENTE,12-JUL-24 05.40.00.000000 PM,GBS10423
DISMISSIONE UTENTE,15-JUL-24 01.25.00.000000 PM,GBS08985
DISMISSIONE UTENTE,15-JUL-24 01.53.00.000000 PM,GBS07235
DISMISSIONE UTENTE,15-JUL-24 01.53.00.000000 PM,GBS05518
EXCHANGE MODIFICA UTENTE,07-APR-25 08.17.35.000000 PM,GBS10706
EXCHANGE MODIFICA UTENTE,07-APR-25 08.17.35.000000 PM,GBS11432
CREAZIONE UTENTE,07-APR-25 07.10.20.000000 PM,GBS11436
CREAZIONE UTENTE,07-APR-25 07.10.20.000000 PM,GBS11436
DISMISSIONE UTENTE,07-APR-25 08.06.37.000000 PM,GBS08021
CREAZIONE UTENTE,10-APR-25 06.49.44.000000 PM,GBS11463
CREAZIONE UTENTE,10-APR-25 12.44.00.000000 PM,GBS11464
CREAZIONE UTENTE,11-APR-25 07.29.46.000000 PM,GBS11469
DISMISSIONE UTENTE,02-APR-25 06.31.39.000000 PM,GBS
CREAZIONE UTENTE,04-APR-25 07.16.26.000000 PM,GBS11439
CREAZIONE UTENTE,23-JAN-25 06.20.29.000000 PM,GBS11158
EXCHANGE MODIFICA UTENTE,31-JAN-25 08.12.38.000000 PM,GBS10758
EXCHANGE MODIFICA UTENTE,31-JAN-25 08.12.38.000000 PM,GBS11182
EXCHANGE MODIFICA UTENTE,31-JAN-25 08.12.38.000000 PM,GBS10758
EXCHANGE MODIFICA UTENTE,31-JAN-25 08.12.38.000000 PM,GBS11182
EXCHANGE MODIFICA UTENTE,30-JAN-25 07.32.01.000000 PM,GBS
DISMISSIONE UTENTE,22-JAN-25 06.24.47.000000 PM,GBS
DISMISSIONE UTENTE,27-JAN-25 11.37.00.000000 AM,GBS11151
PROROGA UTENTE,29-JAN-25 08.28.00.000000 AM,GBS
PROROGA UTENTE,31-JAN-25 05.45.26.000000 PM,GBS11176
PROROGA UTENTE,31-JAN-25 05.45.26.000000 PM,GBS11176
DISMISSIONE UTENTE,11-NOV-24 06.47.22.000000 AM,GBS
CREAZIONE UTENTE,30-OCT-24 07.44.43.000000 PM,GBS10785
CREAZIONE UTENTE,31-OCT-24 07.05.41.000000 PM,GBS10789
CREAZIONE UTENTE,31-OCT-24 07.05.41.000000 PM,GBS10789
EXCHANGE MODIFICA UTENTE,04-NOV-24 09.10.39.000000 AM,GBS05023
DISMISSIONE UTENTE,05-NOV-24 08.38.24.000000 AM,GBS00093
DISMISSIONE UTENTE,05-NOV-24 08.38.24.000000 AM,GBS01151
DISMISSIONE UTENTE,05-NOV-24 08.32.37.000000 AM,GBS05225
DISMISSIONE UTENTE,05-NOV-24 08.49.02.000000 AM,GBS05009
DISMISSIONE UTENTE,05-NOV-24 08.49.02.000000 AM,GBS08736
CREAZIONE UTENTE,07-NOV-24 06.23.31.000000 PM,GBS10806
PROROGA UTENTE,06-DEC-24 01.43.00.000000 PM,GBS09498
CREAZIONE UTENTE,06-DEC-24 06.52.00.000000 PM,GBS10994
CREAZIONE UTENTE,06-DEC-24 06.52.00.000000 PM,GBS10995
CREAZIONE UTENTE,06-DEC-24 06.52.00.000000 PM,GBS10996
PROROGA UTENTE,11-DEC-24 10.23.00.000000 AM,GBS
EXCHANGE MODIFICA UTENTE,16-DEC-24 06.51.44.000000 PM,GBS
PROROGA UTENTE,16-DEC-24 03.39.00.000000 PM,GBS10337
DISMISSIONE UTENTE,16-DEC-24 06.44.12.000000 PM,GBS10697
PROROGA UTENTE,17-DEC-24 05.29.38.000000 PM,GBS09071
PROROGA UTENTE,17-DEC-24 05.29.38.000000 PM,GBS09070
PROROGA UTENTE,18-DEC-24 06.11.00.000000 PM,GBS07934
PROROGA UTENTE,18-DEC-24 01.34.00.000000 PM,GBS07527
PROROGA UTENTE,18-DEC-24 01.34.00.000000 PM,GBS07936
PROROGA UTENTE,11-DEC-24 12.44.07.000000 PM,GBS10429
PROROGA UTENTE,11-DEC-24 01.03.00.000000 PM,GBS
PROROGA UTENTE,11-DEC-24 07.28.59.000000 PM,GBS10118
PROROGA UTENTE,11-DEC-24 07.28.59.000000 PM,GBS10635
PROROGA UTENTE,17-DEC-24 02.11.00.000000 PM,GBS09069
EXCHANGE MODIFICA UTENTE,08-APR-24 08.10.13.000000 AM,GBS09293
EXCHANGE MODIFICA UTENTE,08-APR-24 08.10.13.000000 AM,GBS10076
EXCHANGE MODIFICA UTENTE,08-APR-24 08.10.13.000000 AM,GBS10076
EXCHANGE MODIFICA UTENTE,01-APR-24 07.47.16.000000 AM,GBS09274
EXCHANGE MODIFICA UTENTE,01-APR-24 07.47.16.000000 AM,GBS10030
DISMISSIONE UTENTE,01-APR-24 08.10.29.000000 AM,GBS05465
CREAZIONE UTENTE,05-APR-24 02.37.59.000000 PM,GBS10048
CREAZIONE UTENTE,01-APR-24 09.22.06.000000 AM,GBS10036
CREAZIONE UTENTE,01-APR-24 09.22.06.000000 AM,GBS10036
DISMISSIONE UTENTE,02-APR-24 01.05.00.000000 PM,GBS06607
DISMISSIONE UTENTE,02-APR-24 01.05.00.000000 PM,GBS04902
DISMISSIONE UTENTE,02-APR-24 01.05.00.000000 PM,GBS06774
CREAZIONE UTENTE,05-APR-24 01.31.48.000000 PM,GBS10069
CREAZIONE UTENTE,05-APR-24 01.31.48.000000 PM,GBS10073
CREAZIONE UTENTE,05-APR-24 01.31.48.000000 PM,GBS10074
CREAZIONE UTENTE,05-APR-24 08.56.51.000000 AM,GBS10051
CREAZIONE UTENTE,06-DEC-24 12.41.00.000000 PM,GBS10992
DISMISSIONE UTENTE,10-DEC-24 09.00.51.000000 AM,GBS06579
PROROGA UTENTE,10-DEC-24 11.28.00.000000 AM,GBS10142
PROROGA UTENTE,10-DEC-24 03.46.00.000000 PM,GBS09749
PROROGA UTENTE,10-DEC-24 06.14.03.000000 PM,GBS08614
PROROGA UTENTE,10-DEC-24 06.14.03.000000 PM,GBS09151
PROROGA UTENTE,11-DEC-24 09.16.00.000000 AM,GBS07664
EXCHANGE MODIFICA UTENTE,11-DEC-24 09.07.20.000000 AM,GBS07488
EXCHANGE MODIFICA UTENTE,11-DEC-24 09.07.20.000000 AM,GBS07487
PROROGA UTENTE,11-DEC-24 06.17.00.000000 PM,GBS10841
PROROGA UTENTE,11-DEC-24 06.17.00.000000 PM,GBS09890
PROROGA UTENTE,11-DEC-24 06.17.00.000000 PM,GBS08163
PROROGA UTENTE,12-DEC-24 11.54.00.000000 AM,GBS
PROROGA UTENTE,13-DEC-24 10.44.57.000000 AM,GBS08701
PROROGA UTENTE,13-DEC-24 10.29.00.000000 AM,GBS10219
PROROGA UTENTE,13-DEC-24 10.29.00.000000 AM,GBS10144
PROROGA UTENTE,13-DEC-24 02.34.00.000000 PM,GBS08554
PROROGA UTENTE,13-DEC-24 02.34.00.000000 PM,GBS08551
EXCHANGE MODIFICA UTENTE,16-DEC-24 12.20.00.000000 PM,GBS11011
DISMISSIONE UTENTE,16-DEC-24 06.27.10.000000 PM,GBS10444
CREAZIONE UTENTE,16-DEC-24 06.40.45.000000 PM,GBS11017
PROROGA UTENTE,18-DEC-24 01.43.00.000000 PM,GBS
PROROGA UTENTE,18-DEC-24 05.31.24.000000 PM,GBS08047
PROROGA UTENTE,18-DEC-24 05.31.24.000000 PM,GBS
PROROGA UTENTE,11-DEC-24 06.06.00.000000 PM,GBS
PROROGA UTENTE,12-DEC-24 11.44.00.000000 AM,GBS09040
PROROGA UTENTE,12-DEC-24 11.44.00.000000 AM,GBS08363
PROROGA UTENTE,12-DEC-24 03.24.00.000000 PM,GBS00226
PROROGA UTENTE,13-DEC-24 09.53.00.000000 AM,GBS07407
CREAZIONE UTENTE,13-DEC-24 06.24.37.000000 PM,GBS11013
CREAZIONE UTENTE,13-DEC-24 06.24.37.000000 PM,GBS11013
CREAZIONE UTENTE,03-JUN-24 07.49.00.000000 AM,GBS10237
CREAZIONE UTENTE,06-JUN-24 07.35.00.000000 AM,GBS
CREAZIONE UTENTE,06-JUN-24 06.23.30.000000 PM,GBS10278
CREAZIONE UTENTE,06-JUN-24 08.27.32.000000 PM,GBS10291
CREAZIONE UTENTE,08-MAY-24 11.58.00.000000 AM,GBS10179
CREAZIONE UTENTE,31-MAY-24 05.37.00.000000 PM,GBS10249
