name,timestamp,case_id
Normal user enters the Provvidenza Figli page,30-JAN-24 01.26.15.811000 PM,6664.0
Download PDF dalla sezione Cedolini,27-JAN-24 01.14.42.621000 PM,13001454.0
Dettaglio elenco Cedolini e CU disponibili al download,29-JAN-24 10.58.17.639000 AM,13001672.0
Dettaglio elenco Cedolini e CU disponibili al download,21-JAN-24 10.47.19.348000 AM,9223.0
Dettaglio elenco Cedolini e CU disponibili al download,16-JAN-24 01.17.51.523000 PM,13000465.0
Dettaglio elenco Cedolini e CU disponibili al download,30-JAN-24 09.37.55.178000 AM,13001784.0
Download PDF dalla sezione Cedolini,25-JAN-24 05.11.53.040000 PM,13000365.0
Download PDF dalla sezione Cedolini,26-JAN-24 08.07.32.578000 AM,13000465.0
Download PDF dalla sezione Cedolini,25-JAN-24 05.20.50.782000 PM,13000966.0
Recupero dettagli utente per invio adesione Fondo Nazionale,27-JAN-24 06.42.11.334000 PM,18311.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,22-JAN-24 10.13.19.866000 AM,5293.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,04-JAN-24 11.05.37.806000 AM,18464.0
Dettaglio elenco Cedolini e CU disponibili al download,12-JAN-24 02.32.40.547000 PM,5185.0
Recupero dettagliutente per Scelta Welfare,23-JAN-24 09.09.36.267000 AM,13000365.0
Dettaglio elenco Cedolini e CU disponibili al download,04-JAN-24 12.07.12.093000 PM,5293.0
Download PDF dalla sezione Cedolini,26-JAN-24 04.18.50.202000 PM,17140.0
Dettaglio elenco Cedolini e CU disponibili al download,23-JAN-24 08.53.25.677000 AM,6575.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,23-JAN-24 09.09.36.730000 AM,13000365.0
Download PDF dalla sezione Cedolini,05-JAN-24 03.09.34.189000 PM,6106.0
Dettaglio elenco Cedolini e CU disponibili al download,12-JAN-24 11.22.11.411000 AM,13001999.0
Download PDF dalla sezione Cedolini,26-JAN-24 03.43.55.064000 AM,19249.0
Download PDF dalla sezione Cedolini,26-JAN-24 08.42.34.056000 AM,13000966.0
Download PDF dalla sezione Cedolini,25-JAN-24 06.02.37.564000 PM,13001446.0
Download PDF dalla sezione Cedolini,26-JAN-24 09.00.14.949000 AM,7508.0
Download PDF dalla sezione Cedolini,02-JAN-24 08.54.47.653000 AM,14616.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 05.30.25.683000 PM,13002006.0
Dettaglio elenco Cedolini e CU disponibili al download,17-JAN-24 11.34.14.182000 AM,6911.0
Download PDF dalla sezione Cedolini,26-JAN-24 11.20.08.782000 AM,14489.0
Download PDF dalla sezione Cedolini,05-JAN-24 03.07.14.751000 PM,6106.0
Download PDF dalla sezione Cedolini,29-JAN-24 09.30.59.206000 AM,13001733.0
Download PDF dalla sezione Cedolini,26-JAN-24 10.23.21.530000 AM,15679.0
Recupero dettagliutente per Scelta Welfare,05-JAN-24 08.40.36.422000 AM,7709.0
Dettaglio elenco Cedolini e CU disponibili al download,16-JAN-24 06.44.56.740000 PM,6836.0
Dettaglio elenco Cedolini e CU disponibili al download,30-JAN-24 09.31.52.623000 AM,13001784.0
Download PDF dalla sezione Cedolini,26-JAN-24 08.42.25.010000 AM,13001446.0
Download PDF dalla sezione Cedolini,23-JAN-24 05.20.50.270000 PM,13001489.0
Recupero dettagli utente per invio adesione Fondo Nazionale,16-JAN-24 02.46.34.513000 PM,10048.0
Download PDF dalla sezione Cedolini,26-JAN-24 11.21.57.856000 AM,14489.0
Dettaglio elenco Cedolini e CU disponibili al download,19-JAN-24 12.04.01.688000 PM,6035.0
Dettaglio elenco Cedolini e CU disponibili al download,05-JAN-24 03.08.14.664000 PM,6106.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 05.00.11.910000 PM,13000365.0
Dettaglio elenco Cedolini e CU disponibili al download,26-JAN-24 09.38.08.066000 AM,13000760.0
A valid user enters the MIFID page details of the user would be logged,31-JAN-24 08.26.08.407000 AM,13002228.0
A valid user enters the MIFID page details of the user would be logged,31-JAN-24 08.22.06.809000 AM,6910.0
Dettaglio elenco Cedolini e CU disponibili al download,12-JAN-24 12.08.00.087000 PM,10656.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,17-JAN-24 11.53.28.906000 AM,18725.0
Recupero dettagliutente per Scelta Welfare,25-JAN-24 12.54.33.371000 PM,13001153.0
Download PDF dalla sezione Cedolini,02-JAN-24 09.25.46.137000 AM,13000465.0
Recupero dettagliutente per Scelta Welfare,12-JAN-24 04.23.58.977000 PM,16568.0
Recupero dettagliutente per Scelta Welfare,04-JAN-24 11.07.53.568000 AM,5185.0
Download PDF dalla sezione Cedolini,29-JAN-24 12.45.40.543000 PM,13001733.0
Download PDF dalla sezione Cedolini,04-JAN-24 11.06.10.254000 AM,13000624.0
Dettaglio elenco Cedolini e CU disponibili al download,26-JAN-24 08.42.53.175000 AM,6584.0
Recupero dettagli utente per invio adesione Fondo Nazionale,03-JAN-24 05.30.01.599000 PM,13002006.0
Dettaglio elenco Cedolini e CU disponibili al download,15-JAN-24 11.25.36.588000 AM,13000993.0
Download PDF dalla sezione Cedolini,29-JAN-24 04.24.11.107000 PM,10656.0
Download PDF dalla sezione Cedolini,19-JAN-24 04.05.27.703000 PM,12021678.0
Dettaglio elenco Cedolini e CU disponibili al download,18-JAN-24 03.05.32.521000 PM,6144.0
Dettaglio elenco Cedolini e CU disponibili al download,10-JAN-24 09.28.24.393000 AM,8772.0
Normal user enters the Provvidenza Figli page,19-JAN-24 05.06.21.123000 PM,5693.0
Download PDF dalla sezione Cedolini,04-JAN-24 11.12.23.135000 AM,6189.0
Recupero dettagliutente per Scelta Welfare,19-JAN-24 08.49.17.968000 AM,13002006.0
Download PDF dalla sezione Cedolini,26-JAN-24 08.13.32.292000 AM,13002228.0
Download PDF dalla sezione Cedolini,02-JAN-24 08.54.14.271000 AM,9671.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,11-JAN-24 02.05.45.419000 PM,13001269.0
Download PDF dalla sezione Cedolini,18-JAN-24 02.04.42.933000 PM,14393.0
Dettaglio elenco Cedolini e CU disponibili al download,05-JAN-24 03.15.04.173000 PM,6106.0
Dettaglio elenco Cedolini e CU disponibili al download,26-JAN-24 11.45.40.910000 AM,13001302.0
Dettaglio elenco Cedolini e CU disponibili al download,11-JAN-24 02.05.31.144000 PM,13001269.0
Download PDF dalla sezione Cedolini,26-JAN-24 07.35.32.077000 PM,10707.0
Download PDF dalla sezione Cedolini,29-JAN-24 04.24.13.438000 PM,10656.0
Dettaglio elenco Cedolini e CU disponibili al download,04-JAN-24 02.54.21.958000 PM,6992.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,09-JAN-24 10.24.24.729000 AM,17167.0
Dettaglio elenco Cedolini e CU disponibili al download,16-JAN-24 06.44.36.017000 PM,6836.0
Accesso alle funzionalità BackOffice di Cedolini e CU per dettaglio PDF caricati per società,25-JAN-24 05.22.50.915000 PM,7508.0
Download PDF dalla sezione Cedolini,19-JAN-24 04.06.56.951000 PM,12021678.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 09.57.56.853000 AM,13000966.0
Dettaglio elenco Cedolini e CU disponibili al download,16-JAN-24 11.15.04.395000 AM,7170.0
Download PDF dalla sezione Cedolini,19-JAN-24 04.07.33.773000 PM,12021678.0
Dettaglio elenco Cedolini e CU disponibili al download,19-JAN-24 03.59.07.230000 PM,12021678.0
Dettaglio elenco Cedolini e CU disponibili al download,22-JAN-24 08.11.49.810000 PM,19249.0
Dettaglio elenco Cedolini e CU disponibili al download,26-JAN-24 08.21.16.391000 AM,13001454.0
Dettaglio elenco Cedolini e CU disponibili al download,04-JAN-24 11.50.28.896000 AM,9019.0
Recupero dettagliutente per Scelta Welfare,02-JAN-24 01.13.36.816000 PM,16466.0
Recupero dettagli utente per Scelta orario di lavoro,10-JAN-24 10.47.55.621000 AM,7041.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,09-JAN-24 09.03.10.708000 AM,7138.0
Normal user enters the Provvidenza Figli page,17-JAN-24 11.54.13.471000 AM,18725.0
Dettaglio elenco Cedolini e CU disponibili al download,30-JAN-24 12.31.04.755000 PM,17140.0
Dettaglio elenco Cedolini e CU disponibili al download,09-JAN-24 02.52.50.608000 PM,13000966.0
Dettaglio elenco Cedolini e CU disponibili al download,24-JAN-24 08.11.27.599000 AM,6969.0
Download PDF dalla sezione Cedolini,15-JAN-24 09.14.13.025000 AM,7093.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,17-JAN-24 02.11.03.907000 PM,7771.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 12.50.54.997000 PM,13001153.0
Normal user enters the Provvidenza Figli page,04-JAN-24 11.04.42.773000 AM,6877.0
Recupero dettagli utente per Scelta orario di lavoro,17-JAN-24 02.09.55.487000 PM,7771.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,17-JAN-24 11.26.50.121000 AM,5450.0
A valid user enters the MIFID page details of the user would be logged,02-JAN-24 09.36.52.469000 AM,13002115.0
Download PDF dalla sezione Cedolini,04-JAN-24 01.32.16.344000 PM,5848.0
Dettaglio elenco Cedolini e CU disponibili al download,23-JAN-24 08.29.42.533000 AM,13002115.0
Recupero dettagliutente per Scelta Welfare,17-JAN-24 09.59.32.328000 AM,12070671.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,09-JAN-24 04.54.56.718000 PM,12061127.0
Recupero dettagliutente per Scelta Welfare,09-JAN-24 04.54.56.147000 PM,12061127.0
Recupero dettagli utente per Scelta orario di lavoro,11-JAN-24 02.09.45.610000 PM,13001269.0
Dettaglio elenco Cedolini e CU disponibili al download,09-JAN-24 10.53.15.942000 PM,13000365.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 04.12.49.328000 PM,13000966.0
Download PDF dalla sezione Cedolini,26-JAN-24 09.29.00.134000 AM,13000465.0
Dettaglio elenco Cedolini e CU disponibili al download,14-JAN-24 08.32.56.706000 AM,6691.0
Download PDF dalla sezione Cedolini,05-JAN-24 03.15.34.101000 PM,6106.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 09.14.30.623000 AM,13001999.0
Dettaglio elenco Cedolini e CU disponibili al download,23-JAN-24 05.20.10.383000 PM,13001489.0
Dettaglio elenco Cedolini e CU disponibili al download,12-JAN-24 02.52.34.626000 PM,18023.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 05.08.42.666000 PM,13001092.0
Dettaglio elenco Cedolini e CU disponibili al download,22-JAN-24 09.08.35.419000 AM,13002115.0
Dettaglio elenco Cedolini e CU disponibili al download,17-JAN-24 07.13.03.439000 PM,13000927.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 03.24.29.972000 PM,13001356.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 04.34.02.133000 PM,13001092.0
Download PDF dalla sezione Cedolini,29-JAN-24 09.31.05.158000 AM,13001733.0
Download PDF dalla sezione Cedolini,26-JAN-24 11.19.52.427000 AM,14489.0
Download PDF dalla sezione Cedolini,19-JAN-24 04.04.50.036000 PM,12021678.0
Dettaglio elenco Cedolini e CU disponibili al download,24-JAN-24 12.11.03.711000 PM,13000365.0
A valid user enters the MIFID page details of the user would be logged,31-JAN-24 08.42.46.294000 AM,12175.0
Download PDF dalla sezione Cedolini,26-JAN-24 11.16.34.004000 AM,17124.0
Dettaglio elenco Cedolini e CU disponibili al download,19-JAN-24 12.12.39.469000 PM,6035.0
Download PDF dalla sezione Cedolini,25-JAN-24 06.40.34.178000 PM,13001489.0
Dettaglio elenco Cedolini e CU disponibili al download,09-JAN-24 04.02.26.864000 PM,13000624.0
Dettaglio elenco Cedolini e CU disponibili al download,24-JAN-24 10.49.19.444000 AM,13000365.0
Dettaglio elenco Cedolini e CU disponibili al download,09-JAN-24 08.52.48.967000 AM,7138.0
Dettaglio elenco Cedolini e CU disponibili al download,19-JAN-24 03.34.06.292000 PM,6022.0
Normal user enters the Provvidenza Figli page,23-JAN-24 06.48.37.790000 PM,7761.0
Dettaglio elenco Cedolini e CU disponibili al download,10-JAN-24 11.55.27.207000 AM,18464.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 09.28.13.307000 AM,13001092.0
Download PDF dalla sezione Cedolini,29-JAN-24 10.58.21.034000 AM,13001672.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 03.48.50.666000 PM,12175.0
Dettaglio elenco Cedolini e CU disponibili al download,24-JAN-24 09.03.16.133000 AM,13000365.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,02-JAN-24 10.58.06.679000 AM,10656.0
Download PDF dalla sezione Cedolini,10-JAN-24 10.00.07.483000 AM,18464.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 05.49.26.354000 PM,13001356.0
Download PDF dalla sezione Cedolini,29-JAN-24 09.12.50.532000 AM,9594.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 05.01.53.068000 PM,13001520.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 03.48.46.819000 PM,13001356.0
Dettaglio elenco Cedolini e CU disponibili al download,10-JAN-24 04.53.04.432000 PM,10707.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 03.48.30.864000 PM,13001739.0
Dettaglio elenco Cedolini e CU disponibili al download,02-JAN-24 09.18.41.657000 AM,13000465.0
Dettaglio elenco Cedolini e CU disponibili al download,29-JAN-24 09.24.17.347000 AM,13000055.0
Dettaglio elenco Cedolini e CU disponibili al download,02-JAN-24 12.09.35.678000 PM,9212.0
Dettaglio elenco Cedolini e CU disponibili al download,02-JAN-24 09.21.54.002000 AM,13002115.0
Download PDF dalla sezione Cedolini,02-JAN-24 09.45.06.194000 AM,13000465.0
Download PDF dalla sezione Cedolini,05-JAN-24 03.10.57.577000 PM,6106.0
Download PDF dalla sezione Cedolini,05-JAN-24 03.10.46.638000 PM,6106.0
Dettaglio elenco Cedolini e CU disponibili al download,15-JAN-24 09.04.27.444000 AM,5771.0
Download PDF dalla sezione Cedolini,02-JAN-24 09.46.56.190000 AM,13000465.0
Download PDF dalla sezione Cedolini,26-JAN-24 05.02.50.583000 PM,13001149.0
Dettaglio elenco Cedolini e CU disponibili al download,05-JAN-24 09.45.57.332000 AM,18725.0
Download PDF dalla sezione Cedolini,05-JAN-24 03.10.52.891000 PM,6106.0
Download PDF dalla sezione Cedolini,05-JAN-24 03.09.20.342000 PM,6106.0
Download PDF dalla sezione Cedolini,05-JAN-24 03.09.31.599000 PM,6106.0
Dettaglio elenco Cedolini e CU disponibili al download,03-JAN-24 10.53.51.226000 AM,15048.0
Recupero dettagliutente per Scelta Welfare,04-JAN-24 11.47.12.493000 AM,16658.0
Recupero dettagliutente per Scelta Welfare,24-JAN-24 08.11.40.000000 AM,6969.0
Dettaglio elenco Cedolini e CU disponibili al download,02-JAN-24 06.33.24.482000 PM,13001446.0
Recupero dettagli utente per Scelta orario di lavoro,24-JAN-24 08.12.04.789000 AM,6969.0
Download PDF dalla sezione Cedolini,26-JAN-24 08.42.55.109000 AM,6584.0
Recupero dettagliutente per Scelta Welfare,17-JAN-24 04.39.44.018000 PM,13002228.0
Dettaglio elenco Cedolini e CU disponibili al download,04-JAN-24 09.56.54.497000 AM,13000624.0
Dettaglio elenco Cedolini e CU disponibili al download,07-JAN-24 07.37.55.983000 PM,5279.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,04-JAN-24 01.13.57.373000 PM,13000824.0
Dettaglio elenco Cedolini e CU disponibili al download,04-JAN-24 12.02.03.011000 PM,15679.0
Dettaglio elenco Cedolini e CU disponibili al download,11-JAN-24 02.05.26.162000 PM,13001269.0
Dettaglio elenco Cedolini e CU disponibili al download,25-JAN-24 05.05.59.201000 PM,13001999.0
Download PDF dalla sezione Cedolini,04-JAN-24 04.48.33.573000 PM,7508.0
Download PDF dalla sezione Cedolini,02-JAN-24 06.33.27.668000 PM,13001446.0
Dettaglio elenco Cedolini e CU disponibili al download,16-FEB-24 11.21.36.257000 AM,13001092.0
Dettaglio elenco Cedolini e CU disponibili al download,01-FEB-24 11.38.24.000000 AM,13000365.0
Dettaglio elenco Cedolini e CU disponibili al download,15-FEB-24 11.49.40.267000 AM,6877.0
Download PDF dalla sezione Cedolini,01-FEB-24 02.55.08.171000 PM,19243.0
HR user tries to get Opening period list in Funzioni batch,14-FEB-24 03.24.06.406000 PM,18431.0
Download PDF dalla sezione Cedolini,16-FEB-24 06.11.04.841000 PM,13000515.0
Dettaglio elenco Cedolini e CU disponibili al download,21-FEB-24 03.42.05.377000 PM,13000644.0
Dettaglio elenco Cedolini e CU disponibili al download,28-FEB-24 10.29.30.640000 AM,18431.0
Download PDF dalla sezione Cedolini,05-FEB-24 03.45.08.688000 PM,15679.0
Dettaglio elenco Cedolini e CU disponibili al download,27-FEB-24 05.44.17.070000 PM,13000644.0
Download PDF dalla sezione Cedolini,01-FEB-24 02.01.36.757000 PM,13001092.0
Recupero dettagli utente per Scelta orario di lavoro,09-FEB-24 09.12.58.795000 AM,13002268.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,09-FEB-24 05.21.10.893000 PM,15560.0
Dettaglio elenco Cedolini e CU disponibili al download,02-FEB-24 03.13.54.962000 PM,13001454.0
Dettaglio elenco Cedolini e CU disponibili al download,07-FEB-24 02.40.45.434000 PM,14597.0
Recupero dettagliutente per Scelta Welfare,16-FEB-24 12.32.12.678000 PM,13002115.0
Dettaglio elenco Cedolini e CU disponibili al download,22-FEB-24 10.09.29.562000 AM,13001999.0
Dettaglio elenco Cedolini e CU disponibili al download,06-FEB-24 01.06.53.719000 PM,6493.0
Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-24 03.46.55.376000 PM,13002115.0
Dettaglio elenco Cedolini e CU disponibili al download,29-FEB-24 12.07.56.106000 PM,13000515.0
Dettaglio elenco Cedolini e CU disponibili al download,28-FEB-24 11.18.21.687000 PM,19433.0
Recupero dettagli utente per Scelta orario di lavoro,12-FEB-24 02.18.29.006000 PM,13002005.0
Download PDF dalla sezione Cedolini,28-FEB-24 09.46.12.996000 AM,14393.0
Recupero dettagli utente per Scelta orario di lavoro,03-FEB-24 12.01.30.515000 PM,13001446.0
Dettaglio elenco Cedolini e CU disponibili al download,21-FEB-24 12.43.47.796000 PM,5946.0
Dettaglio elenco Cedolini e CU disponibili al download,05-FEB-24 07.57.18.926000 AM,5646.0
Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-24 03.11.31.408000 PM,17124.0
Download PDF dalla sezione Cedolini,15-FEB-24 11.49.51.572000 AM,6877.0
Dettaglio elenco Cedolini e CU disponibili al download,07-FEB-24 01.45.08.623000 PM,13002265.0
Dettaglio elenco Cedolini e CU disponibili al download,05-FEB-24 09.21.50.018000 AM,18171.0
Download PDF dalla sezione Cedolini,05-FEB-24 09.15.06.674000 AM,18171.0
Dettaglio elenco Cedolini e CU disponibili al download,16-FEB-24 06.09.17.245000 PM,13000515.0
Dettaglio elenco Cedolini e CU disponibili al download,16-FEB-24 11.28.13.388000 AM,13001092.0
Dettaglio elenco Cedolini e CU disponibili al download,20-FEB-24 12.56.25.709000 PM,9026.0
Dettaglio elenco Cedolini e CU disponibili al download,05-FEB-24 02.27.12.164000 PM,18464.0
Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-24 05.39.57.714000 AM,19249.0
Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-24 03.46.43.429000 PM,13002115.0
Dettaglio elenco Cedolini e CU disponibili al download,02-FEB-24 12.19.12.984000 AM,7278.0
Download PDF dalla sezione Cedolini,01-FEB-24 11.53.53.347000 PM,7278.0
Download PDF dalla sezione Cedolini,29-FEB-24 04.34.17.827000 PM,13001948.0
Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-24 02.08.59.267000 PM,13000365.0
Download PDF dalla sezione Cedolini,28-FEB-24 04.46.35.013000 PM,13000644.0
Dettaglio elenco Cedolini e CU disponibili al download,26-FEB-24 09.24.18.671000 AM,10885.0
Verifica possibilità di accesso a fondo pensione per Scelta Welfare,26-FEB-24 08.46.51.269000 AM,13002006.0
Download PDF dalla sezione Cedolini,27-FEB-24 04.23.02.869000 PM,18311.0
