order_id,material_name,material_code,quantity,unit_price,total_price,order_date,employee_id,status,region,is_free_text,Prediction,Probability,supplier
45,paperweight,679193403-4,16,790,12640,2/3/2025,EMP-028,Closed,East,False,N,0.29,Apex Supplies Ltd.
45,chhir,,6,610,3660,3/4/2025,EMP-029,Cancelled,West,True,N,0.11,Apex Supplies Ltd.
45,dresser,389067558-1,20,870,17400,7/27/2025,EMP-024,Open,East,False,N,0.28,Apex Supplies Ltd.
45,sponges,510683927-0,1,530,530,6/7/2025,EMP-032,Cancelled,East,False,N,0.11,Apex Supplies Ltd.
46,book,568190630-2,13,580,7540,9/10/2025,EMP-035,Cancelled,South,False,N,0.21,Apex Supplies Ltd.
46,book,568190630-2,13,580,7540,8/28/2025,EMP-025,Closed,West,False,N,0.21,Apex Supplies Ltd.
46,pvllows,,15,410,6150,1/2/2025,EMP-027,Open,South,True,N,0.11,Apex Supplies Ltd.
46,notebook,248047095-4,16,930,14880,2/3/2025,EMP-028,Closed,East,False,N,0.59,Apex Supplies Ltd.
46,calendar,165706419-0,19,940,17860,5/6/2025,EMP-031,Closed,South,False,N,0.4,Apex Supplies Ltd.
46,paperweight,679193403-4,11,790,8690,4/5/2025,EMP-030,Open,North,False,N,0.29,Apex Supplies Ltd.
47,calendar,165706419-0,6,940,5640,8/28/2025,EMP-025,Closed,West,False,N,0.4,Apex Supplies Ltd.
47,garlic press,900394976-X,10,870,8700,8/9/2025,EMP-034,Closed,North,False,N,0.25,Apex Supplies Ltd.
47,keysl,,16,230,3680,5/6/2025,EMP-031,Closed,South,True,N,0.11,Apex Supplies Ltd.
47,hairdryer,444723983-3,15,780,11700,3/4/2025,EMP-029,Cancelled,West,False,N,0.11,Apex Supplies Ltd.
48,claner,,1,740,740,4/5/2025,EMP-030,Open,North,True,N,0.11,Apex Supplies Ltd.
48,ptos,,9,110,990,2/3/2025,EMP-028,Closed,East,True,N,0.11,Apex Supplies Ltd.
48,curtains,025355772-0,8,760,6080,2/3/2025,EMP-028,Closed,East,False,N,0.58,Apex Supplies Ltd.
49,lgpants,,18,870,15660,3/4/2025,EMP-029,Cancelled,West,True,N,0.11,Apex Supplies Ltd.
49,sponges,510683927-0,20,530,10600,3/23/2025,EMP-020,Cancelled,East,False,N,0.11,Apex Supplies Ltd.
49,brisk it zelos 450 ssmart grill,,18,980,17640,4/5/2025,EMP-030,Open,North,True,N,0.11,Apex Supplies Ltd.
49,paperweight,679193403-4,6,790,4740,7/8/2025,EMP-033,Open,West,False,N,0.29,Apex Supplies Ltd.
49,hairdryer,444723983-3,1,780,780,8/28/2025,EMP-025,Closed,West,False,N,0.11,Apex Supplies Ltd.
49,ooveng,,13,710,9230,9/1/2025,EMP-026,Cancelled,North,True,N,0.11,Apex Supplies Ltd.
49,refrigerator,282374831-8,4,580,2320,9/10/2025,EMP-035,Cancelled,South,False,N,0.11,Apex Supplies Ltd.
50,aamilton beach digital pressure cookre,,2,640,1280,3/23/2025,EMP-020,Cancelled,East,True,N,0.34,Apex Supplies Ltd.
50,fabric sooftener,,14,290,4060,2/3/2025,EMP-028,Closed,East,True,N,0.23,Apex Supplies Ltd.
50,carpet cleaner,,14,770,10780,7/27/2025,EMP-024,Open,East,True,N,0.56,Apex Supplies Ltd.
50,sleeping pad,,3,220,660,3/13/2025,EMP-038,Cancelled,North,True,N,0.25,Apex Supplies Ltd.
50,supply caddy,,19,800,15200,5/6/2025,EMP-031,Closed,South,True,N,0.5,Apex Supplies Ltd.
51,curtains,025355772-0,15,760,11400,6/7/2025,EMP-032,Cancelled,East,False,N,0.58,Beta Logistics Ltd.
51,keytbtle,,12,280,3360,4/14/2025,EMP-039,Open,South,True,N,0.11,Beta Logistics Ltd.
51,calendar,165706419-0,11,940,10340,9/1/2025,EMP-026,Cancelled,North,False,N,0.4,Beta Logistics Ltd.
51,sponges,510683927-0,4,530,2120,5/25/2025,EMP-022,Closed,North,False,N,0.11,Beta Logistics Ltd.
51,pas,,3,510,1530,7/27/2025,EMP-024,Open,East,True,N,0.11,Beta Logistics Ltd.
52,hairdryer,444723983-3,8,780,6240,8/28/2025,EMP-025,Closed,West,False,N,0.11,Beta Logistics Ltd.
52,curtains,,18,520,9360,3/13/2025,EMP-038,Cancelled,North,True,N,0.58,Beta Logistics Ltd.
52,brisk uit zelos 450 smart grill,,10,620,6200,9/1/2025,EMP-026,Cancelled,North,True,N,0.12,Beta Logistics Ltd.
52,notebook,248047095-4,14,930,13020,7/27/2025,EMP-024,Open,East,False,N,0.59,Beta Logistics Ltd.
52,ncuckoo crp-hs0657f rice cooker,,19,960,18240,3/4/2025,EMP-029,Cancelled,West,True,N,0.11,Beta Logistics Ltd.
52,dustpan,643930835-1,8,640,5120,4/14/2025,EMP-039,Open,South,False,N,0.11,Beta Logistics Ltd.
53,cosori smart 5.8-quarnair fryer,,5,320,1600,8/28/2025,EMP-025,Closed,West,True,N,0.12,Beta Logistics Ltd.
53,ecozy smart nurget ice maker,,15,400,6000,6/7/2025,EMP-032,Cancelled,East,True,N,0.41,Beta Logistics Ltd.
53,dresser,389067558-1,14,870,12180,3/23/2025,EMP-020,Cancelled,East,False,N,0.28,Beta Logistics Ltd.
53,dustpan,643930835-1,14,640,8960,3/23/2025,EMP-020,Cancelled,East,False,N,0.11,Beta Logistics Ltd.
53,curtains,025355772-0,5,760,3800,5/6/2025,EMP-031,Closed,South,False,N,0.58,Beta Logistics Ltd.
53,wrinkle remover,,3,340,1020,8/9/2025,EMP-034,Closed,North,True,N,0.59,Beta Logistics Ltd.
54,vase,437467670-8,4,690,2760,6/7/2025,EMP-032,Cancelled,East,False,vase,0.98,Chi Supply Solutions
54,toothbrush holder,187586370-2,5,970,4850,4/24/2025,EMP-021,Open,West,False,toothbrush holder,0.81,Chi Supply Solutions
54,vase,437467670-8,20,690,13800,4/5/2025,EMP-030,Open,North,False,vase,0.98,Chi Supply Solutions
54,bathrobe,538526465-2,10,800,8000,5/6/2025,EMP-031,Closed,South,False,N,0.11,Chi Supply Solutions
54,wall hooks,892341584-7,11,510,5610,3/4/2025,EMP-029,Cancelled,West,False,wall hooks,0.92,Chi Supply Solutions
54,toothbrush holder,187586370-2,11,970,10670,1/2/2025,EMP-027,Open,South,False,toothbrush holder,0.81,Chi Supply Solutions
54,toothbrush holder,187586370-2,18,970,17460,8/28/2025,EMP-025,Closed,West,False,toothbrush holder,0.81,Chi Supply Solutions
54,wall hooks,892341584-7,18,510,9180,2/3/2025,EMP-028,Closed,East,False,wall hooks,0.92,Chi Supply Solutions
55,raack,,20,830,16600,8/28/2025,EMP-025,Closed,West,True,N,0.11,Chi Supply Solutions
55,cosori smrat 5.8-quart air fryer,,15,320,4800,6/16/2025,EMP-041,Cancelled,West,True,N,0.35,Chi Supply Solutions
55,wall hooks,892341584-7,3,510,1530,3/23/2025,EMP-020,Cancelled,East,False,wall hooks,0.92,Chi Supply Solutions
55,wall hooks,892341584-7,7,510,3570,7/8/2025,EMP-033,Open,West,False,wall hooks,0.92,Chi Supply Solutions
55,aerogarden bounty eliite,,2,770,1540,9/1/2025,EMP-026,Cancelled,North,True,N,0.11,Chi Supply Solutions
55,garlic press,900394976-X,8,870,6960,4/5/2025,EMP-030,Open,North,False,N,0.25,Chi Supply Solutions
56,refrigerator,282374831-8,19,580,11020,8/9/2025,EMP-034,Closed,North,False,N,0.11,Chi Supply Solutions
56,wall hooks,892341584-7,17,510,8670,2/3/2025,EMP-028,Closed,East,False,wall hooks,0.92,Chi Supply Solutions
56,toothbrush holder,187586370-2,10,970,9700,4/5/2025,EMP-030,Open,North,False,toothbrush holder,0.81,Chi Supply Solutions
57,toothbrush holder,187586370-2,1,970,970,2/3/2025,EMP-028,Closed,East,False,toothbrush holder,0.81,Chi Supply Solutions
57,wall hooks,892341584-7,8,510,4080,3/23/2025,EMP-020,Cancelled,East,False,wall hooks,0.92,Chi Supply Solutions
57,toothbrush holder,187586370-2,9,970,8730,2/3/2025,EMP-028,Closed,East,False,toothbrush holder,0.81,Chi Supply Solutions
57,toothbrush holder,187586370-2,3,970,2910,1/2/2025,EMP-027,Open,South,False,toothbrush holder,0.81,Chi Supply Solutions
57,wall hooks,892341584-7,5,510,2550,2/22/2025,EMP-019,Closed,South,False,wall hooks,0.92,Chi Supply Solutions
57,wall hooks,892341584-7,1,510,510,4/5/2025,EMP-030,Open,North,False,wall hooks,0.92,Chi Supply Solutions
57,wall hooks,892341584-7,13,510,6630,2/3/2025,EMP-028,Closed,East,False,wall hooks,0.92,Chi Supply Solutions
57,dresser,389067558-1,12,870,10440,3/4/2025,EMP-029,Cancelled,West,False,N,0.28,Chi Supply Solutions
57,toothbrush holder,187586370-2,4,970,3880,7/8/2025,EMP-033,Open,West,False,toothbrush holder,0.81,Chi Supply Solutions
57,toothbrush holder,187586370-2,16,970,15520,7/8/2025,EMP-033,Open,West,False,toothbrush holder,0.81,Chi Supply Solutions
58,toothbrush holder,187586370-2,18,970,17460,8/9/2025,EMP-034,Closed,North,False,toothbrush holder,0.81,Chi Supply Solutions
58,wall hooks,892341584-7,5,510,2550,8/28/2025,EMP-025,Closed,West,False,wall hooks,0.92,Chi Supply Solutions
58,hairdryer,444723983-3,6,780,4680,2/3/2025,EMP-028,Closed,East,False,N,0.11,Chi Supply Solutions
59,wxisk,,4,190,760,6/7/2025,EMP-032,Cancelled,East,True,N,0.11,Chi Supply Solutions
59,toothbrush holder,187586370-2,17,970,16490,9/10/2025,EMP-035,Cancelled,South,False,toothbrush holder,0.81,Chi Supply Solutions
60,wall hooks,892341584-7,4,510,2040,9/1/2025,EMP-026,Cancelled,North,False,wall hooks,0.92,Chi Supply Solutions
60,vase,437467670-8,3,690,2070,3/23/2025,EMP-020,Cancelled,East,False,vase,0.98,Chi Supply Solutions
61,wall hooks,892341584-7,12,510,6120,9/10/2025,EMP-035,Cancelled,South,False,wall hooks,0.92,Chi Supply Solutions
61,luggage,031900911-4,6,520,3120,4/5/2025,EMP-030,Open,North,False,N,0.36,Chi Supply Solutions
61,hairdryer,444723983-3,9,780,7020,6/7/2025,EMP-032,Cancelled,East,False,N,0.11,Chi Supply Solutions
61,toothbrush holder,187586370-2,13,970,12610,1/2/2025,EMP-027,Open,South,False,toothbrush holder,0.81,Chi Supply Solutions
61,vase,437467670-8,5,690,3450,1/11/2025,EMP-036,Open,East,False,vase,0.98,Chi Supply Solutions
61,toothbrush holder,187586370-2,7,970,6790,4/5/2025,EMP-030,Open,North,False,toothbrush holder,0.81,Chi Supply Solutions
61,wall hooks,892341584-7,17,510,8670,7/8/2025,EMP-033,Open,West,False,wall hooks,0.92,Chi Supply Solutions
62,hfamilton beach digital pressure cooke,,12,130,1560,3/13/2025,EMP-038,Cancelled,North,True,N,0.34,Chi Supply Solutions
62,toothbrush holder,187586370-2,5,970,4850,7/8/2025,EMP-033,Open,West,False,toothbrush holder,0.81,Chi Supply Solutions
62,toothbrush holder,187586370-2,5,970,4850,4/5/2025,EMP-030,Open,North,False,toothbrush holder,0.81,Chi Supply Solutions
62,vase,437467670-8,18,690,12420,6/7/2025,EMP-032,Cancelled,East,False,vase,0.98,Chi Supply Solutions
62,vase,437467670-8,11,690,7590,1/2/2025,EMP-027,Open,South,False,vase,0.98,Chi Supply Solutions
62,toothbrush holder,187586370-2,15,970,14550,2/22/2025,EMP-019,Closed,South,False,toothbrush holder,0.81,Chi Supply Solutions
62,vase,437467670-8,13,690,8970,7/27/2025,EMP-024,Open,East,False,vase,0.98,Chi Supply Solutions
63,toothbrush holder,187586370-2,13,970,12610,9/1/2025,EMP-026,Cancelled,North,False,toothbrush holder,0.81,Chi Supply Solutions
63,calendar,165706419-0,1,940,940,1/11/2025,EMP-036,Open,East,False,N,0.4,Chi Supply Solutions
63,toothbrush holder,187586370-2,19,970,18430,3/4/2025,EMP-029,Cancelled,West,False,toothbrush holder,0.81,Chi Supply Solutions
63,bathrobe,538526465-2,15,800,12000,6/7/2025,EMP-032,Cancelled,East,False,N,0.11,Chi Supply Solutions
63,wall hooks,892341584-7,8,510,4080,2/3/2025,EMP-028,Closed,East,False,wall hooks,0.92,Chi Supply Solutions
63,toothbrush holder,187586370-2,14,970,13580,6/7/2025,EMP-032,Cancelled,East,False,toothbrush holder,0.81,Chi Supply Solutions
63,wall hooks,892341584-7,3,510,1530,8/28/2025,EMP-025,Closed,West,False,wall hooks,0.92,Chi Supply Solutions
63,vase,437467670-8,17,690,11730,9/10/2025,EMP-035,Cancelled,South,False,vase,0.98,Chi Supply Solutions
63,vase,437467670-8,12,690,8280,4/5/2025,EMP-030,Open,North,False,vase,0.98,Chi Supply Solutions
64,wall hooks,892341584-7,4,510,2040,1/2/2025,EMP-027,Open,South,False,wall hooks,0.92,Chi Supply Solutions
64,wall hooks,892341584-7,5,510,2550,3/23/2025,EMP-020,Cancelled,East,False,wall hooks,0.92,Chi Supply Solutions
64,wall hooks,892341584-7,20,510,10200,5/6/2025,EMP-031,Closed,South,False,wall hooks,0.92,Chi Supply Solutions
64,wall hooks,892341584-7,20,510,10200,4/5/2025,EMP-030,Open,North,False,wall hooks,0.92,Chi Supply Solutions
64,refrigerator,282374831-8,15,580,8700,6/26/2025,EMP-023,Cancelled,South,False,N,0.11,Chi Supply Solutions
64,wall hooks,892341584-7,1,510,510,3/4/2025,EMP-029,Cancelled,West,False,wall hooks,0.92,Chi Supply Solutions
65,vase,437467670-8,19,690,13110,4/14/2025,EMP-039,Open,South,False,vase,0.98,Chi Supply Solutions
65,toothbrush holder,187586370-2,4,970,3880,7/8/2025,EMP-033,Open,West,False,toothbrush holder,0.81,Chi Supply Solutions
65,vase,437467670-8,8,690,5520,3/4/2025,EMP-029,Cancelled,West,False,vase,0.98,Chi Supply Solutions
65,toothbrush holder,,20,830,16600,4/5/2025,EMP-030,Open,North,True,toothbrush holder,0.81,Chi Supply Solutions
65,toothbrush holder,187586370-2,17,970,16490,7/8/2025,EMP-033,Open,West,False,toothbrush holder,0.81,Chi Supply Solutions
65,wall hooks,892341584-7,1,510,510,1/11/2025,EMP-036,Open,East,False,wall hooks,0.92,Chi Supply Solutions
65,wall hooks,892341584-7,11,510,5610,8/9/2025,EMP-034,Closed,North,False,wall hooks,0.92,Chi Supply Solutions
66,shampoo and onditioner,,17,390,6630,5/6/2025,EMP-031,Closed,South,True,N,0.54,Chi Supply Solutions
66,toothbrush holder,187586370-2,20,970,19400,5/6/2025,EMP-031,Closed,South,False,toothbrush holder,0.81,Chi Supply Solutions
66,vase,,12,340,4080,3/4/2025,EMP-029,Cancelled,West,True,vase,0.98,Chi Supply Solutions
66,toothbrush holder,187586370-2,3,970,2910,7/8/2025,EMP-033,Open,West,False,toothbrush holder,0.81,Chi Supply Solutions
66,wall hooks,892341584-7,3,510,1530,3/13/2025,EMP-038,Cancelled,North,False,wall hooks,0.92,Chi Supply Solutions
67,toothbrush holder,187586370-2,16,970,15520,7/8/2025,EMP-033,Open,West,False,toothbrush holder,0.81,Chi Supply Solutions
67,toothbrush holder,187586370-2,10,970,9700,9/10/2025,EMP-035,Cancelled,South,False,toothbrush holder,0.81,Chi Supply Solutions
67,wall hooks,892341584-7,15,510,7650,1/2/2025,EMP-027,Open,South,False,wall hooks,0.92,Chi Supply Solutions
67,wall hooks,892341584-7,12,510,6120,3/4/2025,EMP-029,Cancelled,West,False,wall hooks,0.92,Chi Supply Solutions
67,wall hooks,892341584-7,18,510,9180,9/1/2025,EMP-026,Cancelled,North,False,wall hooks,0.92,Chi Supply Solutions
67,toothbrush holder,187586370-2,14,970,13580,6/7/2025,EMP-032,Cancelled,East,False,toothbrush holder,0.81,Chi Supply Solutions
67,toothbrush holder,187586370-2,4,970,3880,6/7/2025,EMP-032,Cancelled,East,False,toothbrush holder,0.81,Chi Supply Solutions
67,toothbrush holder,187586370-2,4,970,3880,8/9/2025,EMP-034,Closed,North,False,toothbrush holder,0.81,Chi Supply Solutions
67,toothbrush holder,187586370-2,1,970,970,2/3/2025,EMP-028,Closed,East,False,toothbrush holder,0.81,Chi Supply Solutions
68,wall hooks,892341584-7,11,510,5610,6/7/2025,EMP-032,Cancelled,East,False,wall hooks,0.92,Chi Supply Solutions
68,toothbrush holder,187586370-2,19,970,18430,5/6/2025,EMP-031,Closed,South,False,toothbrush holder,0.81,Chi Supply Solutions
68,cleaaner,,19,740,14060,9/1/2025,EMP-026,Cancelled,North,True,N,0.11,Chi Supply Solutions
69,vase,437467670-8,17,690,11730,2/3/2025,EMP-028,Closed,East,False,vase,0.98,Chi Supply Solutions
69,wall hooks,892341584-7,10,510,5100,1/2/2025,EMP-027,Open,South,False,wall hooks,0.92,Chi Supply Solutions
69,wall hooks,892341584-7,20,510,10200,7/27/2025,EMP-024,Open,East,False,wall hooks,0.92,Chi Supply Solutions
69,toothbrush holder,187586370-2,1,970,970,9/10/2025,EMP-035,Cancelled,South,False,toothbrush holder,0.81,Chi Supply Solutions
69,toothbrush holder,187586370-2,6,970,5820,6/7/2025,EMP-032,Cancelled,East,False,toothbrush holder,0.81,Chi Supply Solutions
70,toothbrush holder,187586370-2,2,970,1940,5/6/2025,EMP-031,Closed,South,False,toothbrush holder,0.81,Chi Supply Solutions
70,book,568190630-2,14,580,8120,7/27/2025,EMP-024,Open,East,False,N,0.21,Chi Supply Solutions
70,bwfls,,10,780,7800,5/15/2025,EMP-040,Closed,East,True,N,0.11,Chi Supply Solutions
70,vase,437467670-8,16,690,11040,6/7/2025,EMP-032,Cancelled,East,False,vase,0.98,Chi Supply Solutions
70,toothbrush holder,187586370-2,20,970,19400,8/9/2025,EMP-034,Closed,North,False,toothbrush holder,0.81,Chi Supply Solutions
71,wall hooks,892341584-7,1,510,510,5/6/2025,EMP-031,Closed,South,False,wall hooks,0.92,Chi Supply Solutions
71,toothbrush holder,187586370-2,7,970,6790,4/5/2025,EMP-030,Open,North,False,toothbrush holder,0.81,Chi Supply Solutions
71,vase,437467670-8,2,690,1380,6/7/2025,EMP-032,Cancelled,East,False,vase,0.98,Chi Supply Solutions
71,vase,437467670-8,20,690,13800,4/5/2025,EMP-030,Open,North,False,vase,0.98,Chi Supply Solutions
72,bathrobe,538526465-2,16,800,12800,5/25/2025,EMP-022,Closed,North,False,N,0.11,Chi Supply Solutions
72,toothbrush oder,,7,1000,7000,1/2/2025,EMP-027,Open,South,True,toothbrush holder,0.84,Chi Supply Solutions
72,paperweight,679193403-4,1,790,790,1/2/2025,EMP-027,Open,South,False,N,0.29,Chi Supply Solutions
72,toothbrush holder,187586370-2,5,970,4850,2/3/2025,EMP-028,Closed,East,False,toothbrush holder,0.81,Chi Supply Solutions
72,toothbrush holder,187586370-2,13,970,12610,5/6/2025,EMP-031,Closed,South,False,toothbrush holder,0.81,Chi Supply Solutions
72,vase,437467670-8,1,690,690,1/11/2025,EMP-036,Open,East,False,vase,0.98,Chi Supply Solutions
72,wall hooks,892341584-7,5,510,2550,8/28/2025,EMP-025,Closed,West,False,wall hooks,0.92,Chi Supply Solutions
73,wall hooks,892341584-7,7,510,3570,4/24/2025,EMP-021,Open,West,False,wall hooks,0.92,Chi Supply Solutions
73,spoon,522462286-7,4,650,2600,1/2/2025,EMP-027,Open,South,False,N,0.51,Chi Supply Solutions
73,wall hooks,892341584-7,4,510,2040,5/6/2025,EMP-031,Closed,South,False,wall hooks,0.92,Chi Supply Solutions
73,wall hooks,892341584-7,9,510,4590,4/24/2025,EMP-021,Open,West,False,wall hooks,0.92,Chi Supply Solutions
73,ecozy smart nugget ice maker,,18,380,6840,4/24/2025,EMP-021,Open,West,True,N,0.41,Chi Supply Solutions
73,vase,437467670-8,13,690,8970,3/4/2025,EMP-029,Cancelled,West,False,vase,0.98,Chi Supply Solutions
74,wall hooks,892341584-7,16,510,8160,9/1/2025,EMP-026,Cancelled,North,False,wall hooks,0.92,Chi Supply Solutions
74,wall hooks,892341584-7,13,510,6630,2/3/2025,EMP-028,Closed,East,False,wall hooks,0.92,Chi Supply Solutions
74,toothbrush holder,187586370-2,14,970,13580,4/14/2025,EMP-039,Open,South,False,toothbrush holder,0.81,Chi Supply Solutions
74,jura e8 cofefee machine,,14,680,9520,5/6/2025,EMP-031,Closed,South,True,N,0.11,Chi Supply Solutions
74,toothbrush holder,187586370-2,6,970,5820,3/23/2025,EMP-020,Cancelled,East,False,toothbrush holder,0.81,Chi Supply Solutions
75,vase,437467670-8,5,690,3450,2/3/2025,EMP-028,Closed,East,False,vase,0.98,Chi Supply Solutions
75,vase,437467670-8,14,690,9660,9/1/2025,EMP-026,Cancelled,North,False,vase,0.98,Chi Supply Solutions
75,vase,437467670-8,15,690,10350,8/28/2025,EMP-025,Closed,West,False,vase,0.98,Chi Supply Solutions
75,vase,437467670-8,20,690,13800,8/9/2025,EMP-034,Closed,North,False,vase,0.98,Chi Supply Solutions
76,adhesive hooks,,13,660,8580,7/8/2025,EMP-033,Open,West,True,wall hooks,0.99,Chi Supply Solutions
76,antique vase,,13,170,2210,3/23/2025,EMP-020,Cancelled,East,True,vase,0.98,Chi Supply Solutions
76,art vase,,13,620,8060,3/4/2025,EMP-029,Cancelled,West,True,vase,0.95,Chi Supply Solutions
76,bathroom toothbrush stand,,10,720,7200,5/6/2025,EMP-031,Closed,South,True,toothbrush holder,0.85,Chi Supply Solutions
76,ceramic toothbrush cup,,10,890,8900,5/6/2025,EMP-031,Closed,South,True,toothbrush holder,0.88,Chi Supply Solutions
77,ceramic vase,,9,250,2250,5/6/2025,EMP-031,Closed,South,True,vase,0.98,Chi Supply Solutions
77,coat hooks,,4,550,2200,8/28/2025,EMP-025,Closed,West,True,wall hooks,0.97,Chi Supply Solutions
77,countertop toothbrush holder,,11,970,10670,8/9/2025,EMP-034,Closed,North,True,toothbrush holder,0.9,Chi Supply Solutions
77,decorative wall hangers,,17,130,2210,7/8/2025,EMP-033,Open,West,True,wall hooks,0.66,Chi Supply Solutions
77,entryway hooks,,18,520,9360,8/9/2025,EMP-034,Closed,North,True,wall hooks,0.96,Chi Supply Solutions
77,ergonomic scooper,,19,570,10830,6/7/2025,EMP-032,Cancelled,East,True,N,0.56,Chi Supply Solutions
77,floor vase,,18,750,13500,1/2/2025,EMP-027,Open,South,True,vase,0.96,Chi Supply Solutions
77,flower vase,,19,170,3230,6/7/2025,EMP-032,Cancelled,East,True,vase,0.99,Chi Supply Solutions
78,glass vase,,19,740,14060,2/12/2025,EMP-037,Closed,West,True,vase,0.96,Chi Supply Solutions
78,herb press,,9,760,6840,9/1/2025,EMP-026,Cancelled,North,True,N,0.28,Chi Supply Solutions
78,hygiene holder,,12,500,6000,2/3/2025,EMP-028,Closed,East,True,toothbrush holder,0.68,Chi Supply Solutions
78,indoor vase,,1,100,100,3/23/2025,EMP-020,Cancelled,East,True,vase,0.98,Chi Supply Solutions
78,key hooks,,20,900,18000,9/10/2025,EMP-035,Cancelled,South,True,wall hooks,0.97,Chi Supply Solutions
78,metal hooks,,1,600,600,4/5/2025,EMP-030,Open,North,True,wall hooks,0.96,Chi Supply Solutions
79,multipurpose hooks,,9,450,4050,5/6/2025,EMP-031,Closed,South,True,wall hooks,0.94,Chi Supply Solutions
79,multi-slot toothbrush stand,,18,300,5400,9/10/2025,EMP-035,Cancelled,South,True,toothbrush holder,0.82,Chi Supply Solutions
79,ornamental vase,,8,280,2240,2/12/2025,EMP-037,Closed,West,True,vase,0.98,Chi Supply Solutions
79,over-the-door hooks,,11,750,8250,1/11/2025,EMP-036,Open,East,True,wall hooks,0.96,Chi Supply Solutions
79,rustic wall hooks,,20,590,11800,2/12/2025,EMP-037,Closed,West,True,wall hooks,0.94,Chi Supply Solutions
80,sculpted vase,,14,580,8120,2/22/2025,EMP-019,Closed,South,True,vase,0.98,Chi Supply Solutions
80,suction cup toothbrush holder,,12,380,4560,6/26/2025,EMP-023,Cancelled,South,True,toothbrush holder,0.89,Chi Supply Solutions
80,toothbrush caddy,,2,670,1340,6/7/2025,EMP-032,Cancelled,East,True,toothbrush holder,0.79,Chi Supply Solutions
80,towel hooks,,3,550,1650,6/26/2025,EMP-023,Cancelled,South,True,wall hooks,0.84,Chi Supply Solutions
80,travel toothbrush case,,3,190,570,2/12/2025,EMP-037,Closed,West,True,toothbrush holder,0.88,Chi Supply Solutions
80,wall-mounted toothbrush rack,,11,270,2970,7/8/2025,EMP-033,Open,West,True,toothbrush holder,0.78,Chi Supply Solutions
80,writing pad,,12,940,11280,6/7/2025,EMP-032,Cancelled,East,True,N,0.56,Chi Supply Solutions
81,blender,,4,620,2480,3/4/2025,EMP-029,Cancelled,West,True,blender,0.81,Crest Procurement Group
81,blendteczdesigner series blender,,19,890,16910,2/3/2025,EMP-028,Closed,East,True,blender,0.81,Crest Procurement Group
81,blender,579986412-3,4,750,3000,7/8/2025,EMP-033,Open,West,False,blender,0.81,Crest Procurement Group
81,blender,579986412-3,17,750,12750,7/27/2025,EMP-024,Open,East,False,blender,0.81,Crest Procurement Group
81,vitamix e310 explorian blender,,3,990,2970,9/1/2025,EMP-026,Cancelled,North,True,blender,0.81,Crest Procurement Group
